date,raw,v2,joint
2011-04-19,0.0038600377711508213,0.0019300188855754107,0.0019300188855754107
2011-04-20,0.0,0.0,0.0
2011-04-21,0.0,0.0,0.0
2011-04-25,0.0,0.0,0.0
2011-04-26,-0.00012923560469512959,-6.461780234756479e-05,-6.461780234756479e-05
2011-04-27,0.003862020051941067,0.0019310100259705336,0.0019310100259705336
2011-04-28,0.0,0.0,0.0
2011-04-29,0.0,0.0,0.0
2011-05-02,0.0,0.0,0.0
2011-05-03,0.0,0.0,0.0
2011-05-04,0.0,0.0,0.0
2011-05-05,0.0,0.0,0.0
2011-05-06,-0.00012671867739436348,-6.335933869718174e-05,-6.335933869718174e-05
2011-05-09,-0.005119374921337143,-0.0025596874606685716,-0.0025596874606685716
2011-05-10,0.0033244377867163396,0.0016622188933581698,0.0016622188933581698
2011-05-11,0.01649172072418762,0.00824586036209381,0.00824586036209381
2011-05-12,-0.0015275015753797533,-0.0007637507876898766,-0.0007637507876898766
2011-05-13,-0.0001371308572710193,-6.856542863550965e-05,-6.856542863550965e-05
2011-05-16,-0.0067552686809001965,-0.0033776343404500983,-0.0033776343404500983
2011-05-17,-0.00017110286495233194,-8.555143247616597e-05,-8.555143247616597e-05
2011-05-18,-0.003931534861340066,-0.001965767430670033,-0.001965767430670033
2011-05-19,0.012136918028360654,0.006068459014180327,0.006068459014180327
2011-05-20,-0.0008413667052734786,-0.0004206833526367393,-0.0004206833526367393
2011-05-23,-0.016176842267838255,-0.008088421133919128,-0.008088421133919128
2011-05-24,0.0031355348116195005,0.0015677674058097502,0.0015677674058097502
2011-05-25,0.017609281276752316,0.008561937771626033,0.008561937771626033
2011-05-26,0.01753736698512371,0.008479310767479976,0.008479310767479976
2011-05-27,-0.0005978793531061403,-0.00024904857039492425,-0.00024904857039492425
2011-05-31,0.009949546483024723,0.003721806675435924,0.003721806675435924
2011-06-01,0.0044722180767504715,0.001671388751530576,0.001671388751530576
2011-06-02,-0.0030238400100783343,-0.0011060243030274217,-0.0011060243030274217
2011-06-03,-0.0015994249400554587,-0.0005852336422016743,-0.0005852336422016743
2011-06-06,0.00048430685006308795,0.00017574313438267005,0.00017574313438267005
2011-06-07,-0.007390893529780198,-0.0026728157258224805,-0.0026728157258224805
2011-06-08,0.001929309707480275,0.0006983212894043393,0.0006983212894043393
2011-06-09,-0.0016335271869440482,-0.0005835178816020931,-0.0005835178816020931
2011-06-10,-0.005556908059275133,-0.001985963463114609,-0.001985963463114609
2011-06-13,-0.00683317111274334,-0.0026372524951111184,-0.0026372524951111184
2011-06-14,0.002764907603005103,0.0010517683595259787,0.0010517683595259787
2011-06-15,-0.003746561359179047,-0.0013947643418010596,-0.0013947643418010596
2011-06-16,0.007712417562137646,0.002930653192909564,0.002930653192909564
2011-06-17,-0.0031333379969757007,-0.0011810328198438374,-0.0011810328198438374
2011-06-20,0.003951270452373683,0.0014807153901853993,0.0014807153901853993
2011-06-21,0.0019268291444817206,0.0007514252262497831,0.0007514252262497831
2011-06-22,-0.00255292640453169,-0.0009929751837553374,-0.0009929751837553374
2011-06-23,0.005110983276495729,0.002294040808342299,0.002294040808342299
2011-06-24,0.004388965691489584,0.0019526585770713045,0.0019526585770713045
2011-06-27,0.0049173974719544065,0.0024586987359772033,0.0024586987359772033
2011-06-28,0.007419929396731139,0.0037099646983655694,0.0037099646983655694
2011-06-29,0.03128212310257428,0.01564106155128714,0.01564106155128714
2011-06-30,-0.0009154710065273558,-0.0004577355032636779,-0.0004577355032636779
2011-07-01,0.00038802469546318454,0.00014751268957692904,0.00014751268957692904
2011-07-05,0.0,0.0,0.0
2011-07-06,0.0,0.0,0.0
2011-07-07,-1.5549293056696636e-05,-5.968172746937434e-06,-5.968172746937434e-06
2011-07-08,-0.003716887990352442,-0.0014777157060113183,-0.0014777157060113183
2011-07-11,6.189819108999776e-05,2.4554119349138512e-05,2.4554119349138512e-05
2011-07-12,0.002671142241288373,0.0010506926621992102,0.0010506926621992102
2011-07-13,0.0,0.0,0.0
2011-07-14,0.0,0.0,0.0
2011-07-15,-1.4963981483373204e-05,-6.254623496753108e-06,-6.254623496753108e-06
2011-07-18,-0.00016089539903873967,-6.838941952853063e-05,-6.838941952853063e-05
2011-07-19,0.0,0.0,0.0
2011-07-20,0.0,0.0,0.0
2011-07-21,-1.5826676583101756e-05,-6.849349559778891e-06,-6.849349559778891e-06
2011-07-22,-0.0007052425554988789,-0.00030432060262187483,-0.00030432060262187483
2011-07-25,9.805312726606028e-05,4.27189300416544e-05,4.27189300416544e-05
2011-07-26,8.667686430638347e-05,3.7713665986106164e-05,3.7713665986106164e-05
2011-07-27,-0.0025644458876887327,-0.0011161512719636683,-0.0011161512719636683
2011-07-28,0.0002131912873713242,9.304197776621327e-05,9.304197776621327e-05
2011-07-29,-0.0021223705221910623,-0.0009343424235279985,-0.0009343424235279985
2011-08-01,-0.0017317660407820074,-0.0008658830203910037,-0.0008658830203910037
2011-08-02,-0.0014396767026995617,-0.0007198383513497809,-0.0007198383513497809
2011-08-03,0.0025968515757923746,0.0012984257878961873,0.0012984257878961873
2011-08-04,0.001316971498215724,0.000658485749107862,0.000658485749107862
2011-08-05,-0.003625576111774923,-0.0018127880558874614,-0.0018127880558874614
2011-08-08,0.00013400588314671234,6.700294157335617e-05,6.700294157335617e-05
2011-08-09,-0.001998187554885688,-0.000999093777442844,-0.000999093777442844
2011-08-10,-0.0012288684977386061,-0.0006144342488693031,-0.0006144342488693031
2011-08-11,0.0036906908306033677,0.0018453454153016839,0.0018453454153016839
2011-08-12,-0.0008929992841020335,-0.00044649964205101673,-0.00044649964205101673
2011-08-15,0.0015415632813194692,0.0007707816406597346,0.0007707816406597346
2011-08-16,0.0,0.0,0.0
2011-08-17,0.0,0.0,0.0
2011-08-18,-3.229155846629192e-05,-1.614577923314596e-05,-1.614577923314596e-05
2011-08-19,-0.005154496092820032,-0.002577248046410016,-0.002577248046410016
2011-08-22,0.006565123758583235,0.0032825618792916176,0.0032825618792916176
2011-08-23,0.0010673138264846382,0.0005336569132423191,0.0005336569132423191
2011-08-24,-0.002811761293074749,-0.0014058806465373744,-0.0014058806465373744
2011-08-25,0.0,0.0,0.0
2011-08-26,0.0,0.0,0.0
2011-08-29,-2.8048661823893594e-05,-1.4024330911946797e-05,-1.4024330911946797e-05
2011-08-30,-0.0012045720217444406,-0.0006022860108722203,-0.0006022860108722203
2011-08-31,-0.0021009453212341763,-0.0010504726606170882,-0.0010504726606170882
2011-09-01,0.001546493540822575,0.0007732467704112875,0.0007732467704112875
2011-09-02,-0.0012217186842837797,-0.0006108593421418899,-0.0006108593421418899
2011-09-06,-0.002318749875123432,-0.001159374937561716,-0.001159374937561716
2011-09-07,0.0010291922624753285,0.0005145961312376643,0.0005145961312376643
2011-09-08,0.00235881360620267,0.001179406803101335,0.001179406803101335
2011-09-09,-7.507051951893324e-05,-3.753525975946662e-05,-3.753525975946662e-05
2011-09-12,0.003560184040099678,0.001780092020049839,0.001780092020049839
2011-09-13,0.006164795839389764,0.003082397919694882,0.003082397919694882
2011-09-14,-0.004485837919776511,-0.0022429189598882557,-0.0022429189598882557
2011-09-15,-0.005556669930058268,-0.002778334965029134,-0.002778334965029134
2011-09-16,0.0036913027411086497,0.0018456513705543249,0.0018456513705543249
2011-09-19,0.001713735189501546,0.000856867594750773,0.000856867594750773
2011-09-20,-0.0004467314506816423,-0.00022336572534082115,-0.00022336572534082115
2011-09-21,-0.0017814386308528413,-0.0008907193154264207,-0.0008907193154264207
2011-09-22,-0.0013156033976386733,-0.0006578016988193367,-0.0006578016988193367
2011-09-23,0.0020719728321142317,0.0010359864160571159,0.0010359864160571159
2011-09-26,0.0,0.0,0.0
2011-09-27,0.0,0.0,0.0
2011-09-28,0.0,0.0,0.0
2011-09-29,0.0,0.0,0.0
2011-09-30,0.0,0.0,0.0
2011-10-03,0.0,0.0,0.0
2011-10-04,0.0,0.0,0.0
2011-10-05,0.0,0.0,0.0
2011-10-06,0.0,0.0,0.0
2011-10-07,0.0,0.0,0.0
2011-10-10,0.0,0.0,0.0
2011-10-11,0.0,0.0,0.0
2011-10-12,0.0,0.0,0.0
2011-10-13,-3.714165416582637e-05,-1.8570827082913184e-05,-1.8570827082913184e-05
2011-10-14,-0.003060085530123201,-0.0015300427650616006,-0.0015300427650616006
2011-10-17,0.014160985759886129,0.0070804928799430645,0.0070804928799430645
2011-10-18,0.003859107197333807,0.0019295535986669035,0.0019295535986669035
2011-10-19,0.0012102300406740256,0.0006051150203370128,0.0006051150203370128
2011-10-20,0.0,0.0,0.0
2011-10-21,0.0,0.0,0.0
2011-10-24,-0.00010911277702381066,-5.455638851190533e-05,-5.455638851190533e-05
2011-10-25,-0.013387724846113204,-0.006693862423056602,-0.006693862423056602
2011-10-26,0.007094978192060467,0.0035474890960302337,0.0035474890960302337
2011-10-27,-0.0009615546446328112,-0.0004807773223164056,-0.0004807773223164056
2011-10-28,-0.013647885466641422,-0.006823942733320711,-0.006823942733320711
2011-10-31,-0.00948657316227503,-0.004743286581137515,-0.004743286581137515
2011-11-01,0.0035062582188266737,0.0017531291094133369,0.0017531291094133369
2011-11-02,-0.0025582225533449746,-0.0012791112766724873,-0.0012791112766724873
2011-11-03,-0.007268000216228946,-0.003634000108114473,-0.003634000108114473
2011-11-04,0.0020933046398271507,0.0010466523199135754,0.0010466523199135754
2011-11-07,0.003046688821878008,0.0014945581750733985,0.0014945581750733985
2011-11-08,-0.0019092112148630432,-0.000931530274605006,-0.000931530274605006
2011-11-09,-0.0036792293434804468,-0.001778950781933573,-0.001778950781933573
2011-11-10,-0.0015360619721207559,-0.0007424761916527678,-0.0007424761916527678
2011-11-11,0.0,0.0,0.0
2011-11-14,0.0,0.0,0.0
2011-11-15,0.0,0.0,0.0
2011-11-16,0.0,0.0,0.0
2011-11-17,-0.00011368382177725302,-5.684191088862651e-05,-5.684191088862651e-05
2011-11-18,-0.0011490743853194963,-0.0005745371926597481,-0.0005745371926597481
2011-11-21,-0.00012395096308916875,-6.197548154458437e-05,-6.197548154458437e-05
2011-11-22,0.017623911714803837,0.008811955857401918,0.008811955857401918
2011-11-23,-0.006024446890766326,-0.003012223445383163,-0.003012223445383163
2011-11-25,-0.015510922821350958,-0.007755461410675479,-0.007755461410675479
2011-11-28,0.0029101528990379375,0.0014550764495189687,0.0014550764495189687
2011-11-29,0.0046362493187760215,0.0021188217150859,0.0021188217150859
2011-11-30,-0.004583841854830831,-0.0022652815097739,-0.0022652815097739
2011-12-01,-0.016830754584867907,-0.008415377292433954,-0.008415377292433954
2011-12-02,0.012750943674769557,0.0063754718373847784,0.0063754718373847784
2011-12-05,3.591787768630742e-05,1.5843662659082846e-05,1.5843662659082846e-05
2011-12-06,0.010601553129569414,0.004358237902439841,0.004358237902439841
2011-12-07,-0.009615872870232214,-0.003964278753341701,-0.003964278753341701
2011-12-08,0.0024466288586936684,0.0009628008768810466,0.0009628008768810466
2011-12-09,-0.01888260409542759,-0.007187925183529234,-0.007187925183529234
2011-12-12,0.010167894257934577,0.0038749136028061763,0.0038749136028061763
2011-12-13,-0.00988788418215535,-0.0033632353643123446,-0.0033632353643123446
2011-12-14,0.012677195766487076,0.0041609610905310014,0.0041609610905310014
2011-12-15,0.012584023518702876,0.004037581940719006,0.004037581940719006
2011-12-16,-0.011590092593917495,-0.0035483583947526756,-0.0035483583947526756
2011-12-19,-0.014197813890812469,-0.004181938955792805,-0.004181938955792805
2011-12-20,-0.00671957898090674,-0.001921724933092646,-0.001921724933092646
2011-12-21,0.010517018675066964,0.002895812899757041,0.002895812899757041
2011-12-22,-0.014810978055953425,-0.004054367763884332,-0.004054367763884332
2011-12-23,-0.010897716813008017,-0.0031241951097219847,-0.0031241951097219847
2011-12-27,-0.013035309298318209,-0.003621313396776142,-0.003621313396776142
2011-12-28,0.018941398106043696,0.005376571948256338,0.005376571948256338
2011-12-29,0.010296378968415808,0.0028697560875859227,0.0028697560875859227
2011-12-30,0.01999305550336801,0.005158282393775447,0.005158282393775447
2012-01-03,0.006025470157859836,0.001519080611221891,0.001519080611221891
2012-01-04,0.030067347039185954,0.0074046294495794815,0.0074046294495794815
2012-01-05,-0.005995722493775053,-0.0015061384310099152,-0.0015061384310099152
2012-01-06,0.019306888129189025,0.004281957500112094,0.004281957500112094
2012-01-09,0.0018036911483658028,0.00040174527765517295,0.00040174527765517295
2012-01-10,-0.0023314702546101346,-0.0005070270359858999,-0.0005070270359858999
2012-01-11,0.008831711286089295,0.0019205758202694414,0.0019205758202694414
2012-01-12,0.008074127662582111,0.0018619905657359648,0.0018619905657359648
2012-01-13,-0.009832101752685393,-0.0022728803068420155,-0.0022728803068420155
2012-01-17,-0.008898308044500562,-0.0021051064855183424,-0.0021051064855183424
2012-01-18,-0.012510454020534995,-0.002921017887240819,-0.002921017887240819
2012-01-19,0.016154880536818482,0.003760937164003267,0.003760937164003267
2012-01-20,0.0006222231976717495,0.00014433036828021852,0.00014433036828021852
2012-01-23,-0.004025327306388401,-0.0009461862829953509,-0.0009461862829953509
2012-01-24,0.011974750551574027,0.002854865508509877,0.002854865508509877
2012-01-25,-0.009431603406862783,-0.0022484951007145583,-0.0022484951007145583
2012-01-26,0.014089552793477324,0.003502689463890085,0.003502689463890085
2012-01-27,0.011777298652955119,0.0029483814410224797,0.0029483814410224797
2012-01-30,0.0002846463985622118,7.430600804781109e-05,7.430600804781109e-05
2012-01-31,0.007300785609250543,0.001956574707200141,0.001956574707200141
2012-02-01,0.0012304540948487445,0.00033005947684453186,0.00033005947684453186
2012-02-02,-2.3409066244418678e-05,-6.5781970443312626e-06,-6.5781970443312626e-06
2012-02-03,-0.0040764165072185565,-0.001144559060549114,-0.001144559060549114
2012-02-06,-0.008660593663851648,-0.0029028095479510124,-0.0029028095479510124
2012-02-07,0.004335011504996615,0.0014656205574734226,0.0014656205574734226
2012-02-08,-0.002098727717798892,-0.0007559313899280069,-0.0007559313899280069
2012-02-09,-0.0007550565123033248,-0.00027107009971124446,-0.00027107009971124446
2012-02-10,0.000311685002072383,0.00011195866007598937,0.00011195866007598937
2012-02-13,0.004483242468364165,0.0016433210918168468,0.0016433210918168468
2012-02-14,-0.0010925253076414774,-0.00040871017209841566,-0.00040871017209841566
2012-02-15,0.0007278311411648948,0.0002827536691892969,0.0002827536691892969
2012-02-16,-0.0017320274084794444,-0.0007010164751234738,-0.0007010164751234738
2012-02-17,0.0038178145813123504,0.0017038719414710015,0.0017038719414710015
2012-02-21,0.001370401344848251,0.0006852006724241255,0.0006852006724241255
2012-02-22,-0.0019535499026551413,-0.0009760285504279864,-0.0009760285504279864
2012-02-23,0.0019955849888523844,0.0009977924944261922,0.0009977924944261922
2012-02-24,0.00021198120855252738,0.00010599060427626369,0.00010599060427626369
2012-02-27,9.062308591471449e-05,4.5311542957357243e-05,4.5311542957357243e-05
2012-02-28,-0.003147689825901835,-0.0015738449129509176,-0.0015738449129509176
2012-02-29,-0.016478903222764112,-0.008239451611382056,-0.008239451611382056
2012-03-01,0.010000637664125235,0.005000318832062618,0.005000318832062618
2012-03-02,0.0009264664437898816,0.0004632332218949408,0.0004632332218949408
2012-03-05,-0.0003008466267139457,-0.00015042331335697286,-0.00015042331335697286
2012-03-06,-0.0005015971855589559,-0.00025079859277947795,-0.00025079859277947795
2012-03-07,-0.001778504111501985,-0.0008892520557509925,-0.0008892520557509925
2012-03-08,-0.002989054473411799,-0.0014945272367058995,-0.0014945272367058995
2012-03-09,0.0009862700809734762,0.0004931350404867381,0.0004931350404867381
2012-03-12,-0.0014810661962909029,-0.0007405330981454514,-0.0007405330981454514
2012-03-13,-0.0018000132927195505,-0.0009000066463597752,-0.0009000066463597752
2012-03-14,-0.00010990664395025635,-5.495332197512817e-05,-5.495332197512817e-05
2012-03-15,0.004433985453547836,0.002216992726773918,0.002216992726773918
2012-03-16,-0.0012548074541010924,-0.0006274037270505462,-0.0006274037270505462
2012-03-19,0.004329478263667445,0.0021647391318337225,0.0021647391318337225
2012-03-20,-0.003466777805699723,-0.0017333889028498615,-0.0017333889028498615
2012-03-21,0.006543717887052371,0.0032718589435261855,0.0032718589435261855
2012-03-22,-0.0035399841661204125,-0.0017699920830602062,-0.0017699920830602062
2012-03-23,-0.0017656306167309537,-0.0008828153083654768,-0.0008828153083654768
2012-03-26,-0.0013595057102595515,-0.0006797528551297757,-0.0006797528551297757
2012-03-27,0.001529659321716541,0.0007648296608582705,0.0007648296608582705
2012-03-28,-0.00199953219064781,-0.000999766095323905,-0.000999766095323905
2012-03-29,-0.0031982838611529793,-0.0015991419305764897,-0.0015991419305764897
2012-03-30,-0.0009312957226804113,-0.00046564786134020567,-0.00046564786134020567
2012-04-02,-0.0013957176733030777,-0.0006978588366515388,-0.0006978588366515388
2012-04-03,-0.0026838498590415647,-0.0013419249295207824,-0.0013419249295207824
2012-04-04,-8.262191813837423e-05,-4.1310959069187114e-05,-4.1310959069187114e-05
2012-04-05,0.0030071922972787248,0.0015035961486393624,0.0015035961486393624
2012-04-09,-0.0003656316959851597,-0.00018281584799257985,-0.00018281584799257985
2012-04-10,0.005466310915479674,0.002733155457739837,0.002733155457739837
2012-04-11,0.00562496763367031,0.002812483816835155,0.002812483816835155
2012-04-12,-0.002254409834352704,-0.001127204917176352,-0.001127204917176352
2012-04-13,-0.0033925335404769883,-0.0016962667702384942,-0.0016962667702384942
2012-04-16,0.01165275511415675,0.005826377557078375,0.005826377557078375
2012-04-17,0.004270161270123293,0.0021350806350616466,0.0021350806350616466
2012-04-18,-0.00013230963379734615,-6.615481689867307e-05,-6.615481689867307e-05
2012-04-19,0.006028260295694478,0.003014130147847239,0.003014130147847239
2012-04-20,0.0,0.0,0.0
2012-04-23,0.0,0.0,0.0
2012-04-24,0.0,0.0,0.0
2012-04-25,-0.00017968751256449455,-0.00017968751256449455,-0.00017968751256449455
2012-04-26,0.010835681748644624,0.010835681748644624,0.010835681748644624
2012-04-27,-0.0015246165549590023,-0.0015246165549590023,-0.0015246165549590023
2012-04-30,-0.0011455384097745617,-0.0011455384097745617,-0.0011455384097745617
2012-05-01,-0.01997835074480834,-0.01997835074480834,-0.01997835074480834
2012-05-02,-0.0019495199232553231,-0.0019495199232553231,-0.0019495199232553231
2012-05-03,0.01235645566919644,0.01204379103207298,0.01204379103207298
2012-05-04,0.01182899057318101,0.011562804863745639,0.011562804863745639
2012-05-07,0.002962710223924696,0.0026904762820043225,0.0026904762820043225
2012-05-08,0.014933708803092761,0.012862890573137588,0.012862890573137588
2012-05-09,0.008392463987760728,0.007243943315021484,0.007243943315021484
2012-05-10,-0.0026796769977937705,-0.002158200739888709,-0.002158200739888709
2012-05-11,0.0016330630685601304,0.0013015664540929877,0.0013015664540929877
2012-05-14,0.0015864789183018856,0.001262138054674782,0.001262138054674782
2012-05-15,0.015860732918490987,0.012815346587178695,0.012815346587178695
2012-05-16,-0.0008168231697859465,-0.000684313741848468,-0.000684313741848468
2012-05-17,-0.015894768397400127,-0.012363900629350603,-0.012363900629350603
2012-05-18,0.0031685441695195873,0.002460094005829597,0.002460094005829597
2012-05-21,0.01071567814867958,0.007424697230468529,0.007424697230468529
2012-05-22,0.02036682327441355,0.014120519501814097,0.014120519501814097
2012-05-23,-0.013567341984971046,-0.009212042683929254,-0.009212042683929254
2012-05-24,-0.003500628390500185,-0.0021894333177588455,-0.0021894333177588455
2012-05-25,0.0011437980464613156,0.0006700756898751483,0.0006700756898751483
2012-05-29,-0.007091721471360807,-0.00418670699606911,-0.00418670699606911
2012-05-30,0.005482504351483879,0.0032462835809421216,0.0032462835809421216
2012-05-31,-0.003311615433852718,-0.0019278781407648534,-0.0019278781407648534
2012-06-01,-0.029085798552545915,-0.019241961965171004,-0.019241961965171004
2012-06-04,-0.01032975564335906,-0.006802385157812992,-0.006802385157812992
2012-06-05,-0.0012035298503650605,-0.0006469238907513118,-0.0006469238907513118
2012-06-06,0.013355062854034181,0.007190694343579391,0.007190694343579391
2012-06-07,-0.0013271584577706937,-0.0007157053325936874,-0.0007157053325936874
2012-06-08,0.011909381878104277,0.00647949019155931,0.00647949019155931
2012-06-11,-0.0019162920421973524,-0.0010591458527816312,-0.0010591458527816312
2012-06-12,-0.030217464993258655,-0.01622635987089801,-0.01622635987089801
2012-06-13,0.013030355759438148,0.006997048943789106,0.006997048943789106
2012-06-14,-0.01626442992596311,-0.007591695420194768,-0.007591695420194768
2012-06-15,0.01929167022396598,0.009127436914228583,0.009127436914228583
2012-06-18,-0.01691353527366145,-0.007783997451229383,-0.007783997451229383
2012-06-19,-0.017671718389949517,-0.00786204909308775,-0.00786204909308775
2012-06-20,0.004228059253984404,0.001829647173366239,0.001829647173366239
2012-06-21,0.030971864174588293,0.013328089742490775,0.013328089742490775
2012-06-22,-0.025236244231203825,-0.01162681241450409,-0.01162681241450409
2012-06-25,0.041500339531115954,0.01679786688554561,0.01679786688554561
2012-06-26,0.021893151728086698,0.008403561432781939,0.008403561432781939
2012-06-27,-0.0015690054284216977,-0.0005147996119955364,-0.0005147996119955364
2012-06-28,0.00935542603963263,0.002976005700527702,0.002976005700527702
2012-06-29,-0.015011059724783804,-0.0047828988829312375,-0.0047828988829312375
2012-07-02,0.0,0.0,0.0
2012-07-03,-0.00012314704039373942,-4.087451660715714e-05,-4.087451660715714e-05
2012-07-05,0.016255011719508876,0.005451689086035146,0.005451689086035146
2012-07-06,0.005664583824714021,0.0019006139729108617,0.0019006139729108617
2012-07-09,0.0024749932099639134,0.0008258706356137785,0.0008258706356137785
2012-07-10,-0.001139416155647231,-0.00038025253172193046,-0.00038025253172193046
2012-07-11,0.0015018252646855955,0.0005047051149139207,0.0005047051149139207
2012-07-12,0.0023647775810836024,0.0007950369170706607,0.0007950369170706607
2012-07-13,0.0013435636326702164,0.0004938385317579987,0.0004938385317579987
2012-07-16,0.0,0.0,0.0
2012-07-17,0.0,0.0,0.0
2012-07-18,0.0,0.0,0.0
2012-07-19,0.0,0.0,0.0
2012-07-20,0.0,0.0,0.0
2012-07-23,0.0,0.0,0.0
2012-07-24,0.0,0.0,0.0
2012-07-25,0.0,0.0,0.0
2012-07-26,-9.509915971745304e-05,-8.194178882148787e-05,-8.194178882148787e-05
2012-07-27,0.014669195684384852,0.014669195684384852,0.014669195684384852
2012-07-30,0.015247461053691833,0.015247461053691833,0.015247461053691833
2012-07-31,-0.002845804287347364,-0.002845804287347364,-0.002845804287347364
2012-08-01,-0.0014081039548625878,-0.0014081039548625878,-0.0014081039548625878
2012-08-02,-0.013252432242363362,-0.013252432242363362,-0.013252432242363362
2012-08-03,0.01056787853984083,0.01056787853984083,0.01056787853984083
2012-08-06,0.0011798164486772349,0.0011798164486772349,0.0011798164486772349
2012-08-07,-0.005019748100388595,-0.005019748100388595,-0.005019748100388595
2012-08-08,-0.0023457353033014203,-0.0023457353033014203,-0.0023457353033014203
2012-08-09,-0.0052605633105697325,-0.0052605633105697325,-0.0052605633105697325
2012-08-10,-0.0010667139185050617,-0.0010598694813892652,-0.0010598694813892652
2012-08-13,-0.0036639812386246905,-0.0035604096836250342,-0.0035604096836250342
2012-08-14,0.001231339321114062,0.0011949451636021344,0.0011949451636021344
2012-08-15,-0.005925718017453869,-0.0056920308940737775,-0.0056920308940737775
2012-08-16,0.002762600776464407,0.0026526571855713206,0.0026526571855713206
2012-08-17,0.01509029724167384,0.014163873364324377,0.014163873364324377
2012-08-20,-0.0001340346398353903,-0.00012531679874117822,-0.00012531679874117822
2012-08-21,-0.0006083322756162833,-0.0005102603821994448,-0.0005102603821994448
2012-08-22,0.0008158002212804744,0.0006841910799242619,0.0006841910799242619
2012-08-23,-0.0028638521229546626,-0.0024001038786579916,-0.0024001038786579916
2012-08-24,0.0033854215170887533,0.0028384415043550427,0.0028384415043550427
2012-08-27,0.0016666579430601367,0.00138877408016987,0.00138877408016987
2012-08-28,0.0013406219072339342,0.0012303570399602014,0.0012303570399602014
2012-08-29,-0.0019737963504682047,-0.0019737963504682047,-0.0019737963504682047
2012-08-30,-0.0024163406759402416,-0.0024163406759402416,-0.0024163406759402416
2012-08-31,-0.0001730867205446263,-0.0001730867205446263,-0.0001730867205446263
2012-09-04,-0.0020225468452722472,-0.0020225468452722472,-0.0020225468452722472
2012-09-05,0.0030918188524299357,0.0030918188524299357,0.0030918188524299357
2012-09-06,-0.0006151057881317165,-0.0006151057881317165,-0.0006151057881317165
2012-09-07,0.0003465497821637885,0.0003465497821637885,0.0003465497821637885
2012-09-10,-0.001187954460557831,-0.001187954460557831,-0.001187954460557831
2012-09-11,0.00011152420722109316,0.00011152420722109316,0.00011152420722109316
2012-09-12,-0.002025173465084451,-0.002025173465084451,-0.002025173465084451
2012-09-13,0.0010367291061133973,0.0010367291061133973,0.0010367291061133973
2012-09-14,0.0,0.0,0.0
2012-09-17,0.0,0.0,0.0
2012-09-18,0.0,0.0,0.0
2012-09-19,-4.1650178692351846e-05,-4.1650178692351846e-05,-4.1650178692351846e-05
2012-09-20,-0.009050995158692524,-0.009050995158692524,-0.009050995158692524
2012-09-21,0.0,0.0,0.0
2012-09-24,0.0,0.0,0.0
2012-09-25,0.0,0.0,0.0
2012-09-26,0.0,0.0,0.0
2012-09-27,-3.7334251800855617e-05,-3.7334251800855617e-05,-3.7334251800855617e-05
2012-09-28,-0.00016155469286882,-0.00016155469286882,-0.00016155469286882
2012-10-01,0.001971278646681366,0.001971278646681366,0.001971278646681366
2012-10-02,0.00012140152444831085,0.00012140152444831085,0.00012140152444831085
2012-10-03,-0.0013960982529831363,-0.0013960982529831363,-0.0013960982529831363
2012-10-04,-0.003380480035705162,-0.003380480035705162,-0.003380480035705162
2012-10-05,-0.00560915395512475,-0.00560915395512475,-0.00560915395512475
2012-10-08,-0.0014984799125410445,-0.0014984799125410445,-0.0014984799125410445
2012-10-09,0.0015451687617428888,0.0015451687617428888,0.0015451687617428888
2012-10-10,-0.0039048074909575833,-0.0039048074909575833,-0.0039048074909575833
2012-10-11,-0.0021841588404304894,-0.0021841588404304894,-0.0021841588404304894
2012-10-12,0.003347907780416471,0.003347907780416471,0.003347907780416471
2012-10-15,-0.004634926103318987,-0.004634926103318987,-0.004634926103318987
2012-10-16,0.0035805623092429887,0.0035805623092429887,0.0035805623092429887
2012-10-17,0.0,0.0,0.0
2012-10-18,0.0,0.0,0.0
2012-10-19,-3.346008655006291e-05,-3.346008655006291e-05,-3.346008655006291e-05
2012-10-22,-0.0015643477235507215,-0.0015643477235507215,-0.0015643477235507215
2012-10-23,-0.0026854599106121975,-0.0026854599106121975,-0.0026854599106121975
2012-10-24,-0.0002881256480369242,-0.0002881256480369242,-0.0002881256480369242
2012-10-25,0.004848868432985258,0.004848868432985258,0.004848868432985258
2012-10-26,-0.001806067729246675,-0.001806067729246675,-0.001806067729246675
2012-10-31,0.0034098309360554658,0.0034098309360554658,0.0034098309360554658
2012-11-01,0.005726037365794297,0.005726037365794297,0.005726037365794297
2012-11-02,0.0010417105919910035,0.0010417105919910035,0.0010417105919910035
2012-11-05,-0.004466714745235835,-0.004466714745235835,-0.004466714745235835
2012-11-06,-0.0009805436797043698,-0.0009805436797043698,-0.0009805436797043698
2012-11-07,-7.182359488479417e-05,-7.182359488479417e-05,-7.182359488479417e-05
2012-11-08,0.0008045282855101076,0.0008045282855101076,0.0008045282855101076
2012-11-09,-0.004286873985187019,-0.004286873985187019,-0.004286873985187019
2012-11-12,-0.0006290978031337405,-0.0006290978031337405,-0.0006290978031337405
2012-11-13,0.0022786195462950482,0.0022786195462950482,0.0022786195462950482
2012-11-14,-0.0015223385197624512,-0.0015223385197624512,-0.0015223385197624512
2012-11-15,-0.008584950691669967,-0.008584950691669967,-0.008584950691669967
2012-11-16,0.0,0.0,0.0
2012-11-19,0.0,0.0,0.0
