cap,tamed,subset,scheme,ov,IS_sh,IS_dd,OOS_sh,OOS_cagr,OOS_dd,OOS_vol,OOS_worst
NOCAP,False,CORE3BB,HLV,V3,0.6227415916408394,-0.18386686745970426,0.6995626409861273,0.06728912476877213,-0.19989044070126338,0.10026083350535278,-0.061725051819827514
NOCAP,False,CORE3BB,RP05,OFF,1.0469909693865607,-0.19246362039997267,0.6947956368452679,0.08355843908844163,-0.23435636851322594,0.12709338985918445,-0.0862922742998396
NOCAP,False,CORE3BB,RP05,V2,0.793346436356376,-0.10161591607046216,0.6095458097557125,0.03515247143013056,-0.156055424507746,0.0595649269272603,-0.04843270014202844
NOCAP,False,CORE3BB,RP05,V3,0.7663402565332212,-0.16858818690783972,0.6418386578152325,0.058277942228048385,-0.18598217338871403,0.09531687590831305,-0.06086569382956586
NOCAP,False,CORE3BB,RP07,OFF,1.0422821141700156,-0.19461756208458814,0.6977043762117761,0.08484691370321373,-0.23393936974510376,0.1285281007665399,-0.0875383529148374
NOCAP,False,CORE3BB,RP07,V2,0.7910407292544078,-0.10236737028213161,0.6032107252037658,0.03502735583002625,-0.16241203976920726,0.06003649916521362,-0.04890357102330998
NOCAP,False,CORE3BB,RP07,V3,0.7587407591514961,-0.16919692489521343,0.6711683566656482,0.06167568542717827,-0.18927606272621533,0.09602987744207328,-0.06105073464981957
NOCAP,False,FULLB,EQ,OFF,1.0046835649227281,-0.2501082860963857,0.6745871950485562,0.08272615425579155,-0.3156067212025325,0.13035319390446354,-0.07153112699018414
NOCAP,False,FULLB,EQ,V2,0.27635841097672637,-0.11327299116084988,0.7310886528959294,0.04050198502447522,-0.1138703184556551,0.05646840114249687,-0.029694485612660387
NOCAP,False,FULLB,EQ,V3,1.0085884105883391,-0.18038659841590254,0.6632076238770377,0.06246075037802923,-0.20238900266566462,0.09864140997626478,-0.052073919492184186
NOCAP,False,FULLB,HLV,OFF,1.0411672496651716,-0.22008465075317052,0.6450761135712786,0.06873277709719838,-0.2836851218131402,0.11290421682363518,-0.06692063199185595
NOCAP,False,FULLB,HLV,V2,0.3673921768778738,-0.10921012875599723,0.7075396810313124,0.03783081534690402,-0.10442871423004674,0.054568739905887315,-0.03087321715363085
